instance,mountpoint,current_%,days_to_90pct,ensemble_eta,linear_eta,prophet_eta,alert
host01 (192.168.10.81),/,76.83,9.5,9.5,9999.0,9.5,SOON
master01 (192.168.10.201),/,14.19,9999.0,9999.0,9999.0,9999.0,OK
host03 (pi),/,13.15,9999.0,9999.0,9999.0,9999.0,OK
rpi01 (192.168.10.100),/,13.15,9999.0,9999.0,9999.0,9999.0,OK
host01 (192.168.10.81),/home,38.58,9999.0,9999.0,9999.0,9999.0,OK
host02 (192.168.10.82),/,84.08,9999.0,9999.0,9999.0,9999.0,OK
host02 (192.168.10.82),/home,0.86,9999.0,9999.0,9999.0,9999.0,OK
master02 (192.168.10.202),/,68.49,9999.0,9999.0,9999.0,9999.0,OK
master02 (192.168.10.202),/home,0.86,9999.0,9999.0,9999.0,9999.0,OK
